,Store,Dept,Weekly_Sales,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Year,Day_of_Week,Quater,IsHoliday,Type,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
Store,1.0,0.02400366751814274,-0.08519499183242026,-0.18288146007998066,-0.050096943057621,0.06529017268849377,-0.07069978701053593,-0.03299736318059208,-0.020292629197479276,-0.027762435123795254,-0.015393126724097246,-0.21108778320911264,0.20855168377213892,0.0029970230136912163,,0.0010362905507911204,-0.0005479880033992295,0.22640975339765568,-0.0016614052285352301,-0.0006993104683687611,-0.0002763588118189671,0.0003354737904558041,0.0007042341568616749,0.0012467179495609117,0.0012655574871648571,0.0005273651802662522,-0.0001743874626268946,-0.0005563132985821033,-0.00043768662818428563
Dept,0.02400366751814274,1.0,0.14803206001317937,-0.0029664586701255375,0.004436524252383344,0.003571981510192428,-0.0005868590762692614,0.0005638885581914076,0.001467880499625811,0.0021693591815805896,0.0008960320030597039,-0.007477386420251003,0.007836770964283639,0.003737888642625678,,0.0007227360708852333,0.0009161019048156363,0.0037082718727058065,0.00029291340916300416,-0.0009893453370625853,-0.0016157752935404925,0.00047319680593637195,0.0013783327145798644,0.0013432635911310817,0.0014026641339140618,-0.0011808059762009496,-0.0007609590490363315,-0.0006197490552722322,0.0011582103430191474
Weekly_Sales,-0.08519499183242026,0.14803206001317937,1.0,0.2438279922630255,-0.002312447010259693,-0.00012029554499585396,0.052739045739785086,0.02034216528770115,0.03852367293255289,0.0338197713853978,0.05570195852312012,-0.02092133531881733,-0.025863716499838412,-0.010111392497630893,,0.02383774770401136,0.012774220374790146,-0.18224218124414443,0.00036760480646988154,-0.00787569703413006,-0.004803954767158924,-0.002728241969965067,0.004789121613637585,-0.0017314673551186083,0.0011289117020010365,-0.012330383690365432,-0.010273033854020315,0.016193100029916464,0.0409799289779531
Size,-0.18288146007998066,-0.0029664586701255375,0.2438279922630255,1.0,-0.05831293995418003,0.003361189759869235,0.20320197422139125,0.07708045596008761,0.033534069512016124,0.11205550024035271,0.17958756909496185,-0.003314357528321593,-0.0682382537296774,-0.004975023450961301,,-0.0012585290787387358,0.0005930379491854256,-0.8115928352234877,0.00106565539573411,-1.67240432751858e-06,0.0003151643508948185,0.00039266224847419955,4.505697857758861e-06,-0.0002393613463746696,0.00013378181103562088,6.5573247140383185e-06,-0.0012265334443610114,0.00017140132548124046,-0.0007163224915630321
Temperature,-0.050096943057621,0.004436524252383344,-0.002312447010259693,-0.05831293995418003,1.0,0.1438588191245045,-0.025143852623288842,-0.17914173356519245,-0.05596784874150946,-0.044688395220703246,-0.011890498882394929,0.1821116074459439,0.09673018030335057,0.065814406601485,,0.24492045365857273,-0.15594855884040157,0.04298141606239655,-0.35942273239777023,-0.18560250332387276,-0.05374937285466177,0.07984431612527532,0.2503649320440952,0.34271656272463075,0.320307295001107,0.2023567331541859,0.015808933196630282,-0.1412485510199238,-0.3056290006204112
Fuel_Price,0.06529017268849377,0.003571981510192428,-0.00012029554499585396,0.003361189759869235,0.1438588191245045,1.0,0.11025537134165418,0.02371722109671935,0.017681195082500035,0.09271623620420652,0.03392195509379951,-0.16421040615393595,-0.03385270260906832,0.7796329163975917,,-0.04164892251932052,-0.07828113721036259,0.029686567887906735,-0.14957243309836446,0.033025440635687,0.10564170936732385,0.14474123916983864,0.04353840171295034,-0.03465170047552873,0.03867861686376585,0.05170694199083755,-0.006027815207892123,-0.09188972610438567,-0.11891173555991284
MarkDown1,-0.07069978701053593,-0.0005868590762692614,0.052739045739785086,0.20320197422139125,-0.025143852623288842,0.11025537134165418,1.0,0.08835737674825296,-0.07552489506397277,0.8161481825435732,0.18616514137422585,-0.02138873968384454,-0.012873798298931122,0.18570274570427228,,-0.125703260179489,-0.017418462507021653,-0.1511129688774455,0.20809223921975029,0.03581897007042323,-0.04198875232583828,0.026683332450431977,-0.017837326940909944,-0.050201040964845824,0.09712553372274117,-0.007706095486887021,-0.0783622048569879,-0.01887802002806229,-0.08504222520047167
MarkDown2,-0.03299736318059208,0.0005638885581914076,0.02034216528770115,0.07708045596008761,-0.17914173356519245,0.02371722109671935,0.08835737674825296,1.0,-0.008702382231682937,0.06905059606016907,0.047080209861711894,-0.004513824918985785,-0.03867611506803175,0.12180560194297112,,-0.018355148006792176,0.20756230531147732,-0.054049327219961835,0.05643867037266508,-0.04392483004812076,-0.019809293035705434,-0.049458762258884896,-0.05072218851229401,-0.05434274182680851,-0.05350715634134301,-0.053807289124986245,-0.052442790536998816,0.020325975323971276,0.18148798224700388
MarkDown3,-0.020292629197479276,0.001467880499625811,0.03852367293255289,0.033534069512016124,-0.05596784874150946,0.017681195082500035,-0.07552489506397277,-0.008702382231682937,1.0,-0.03548052396282534,-0.001380845656552474,-0.005974424743659288,-0.01765828754149588,0.005223706133478176,,0.11481581599616363,0.266463722293831,-0.023963005440450096,-0.024512294256345084,-0.02664910531105435,-0.027408177047670425,-0.022724454817711365,-0.025592091399116123,-0.027263767585782278,-0.025916262813496536,-0.026053110762085354,-0.02621961994742207,0.30227793445154827,0.0063770594638336
MarkDown4,-0.027762435123795254,0.0021693591815805896,0.0338197713853978,0.11205550024035271,-0.044688395220703246,0.09271623620420652,0.8161481825435732,0.06905059606016907,-0.03548052396282534,1.0,0.15568784726222729,-0.013368948749944291,-0.040123963760941156,0.2139263546558208,,-0.1195518227405255,0.006756317316194974,-0.07524986646469864,0.2557608146409354,0.028205746404852863,-0.05827422416820607,-0.027620702410953907,-0.04313154954110287,-0.0034398584882496964,0.0829100410819844,-0.045892766081009534,-0.05661864468155017,-0.035673355276944686,-0.04736529741853899
MarkDown5,-0.015393126724097246,0.0008960320030597039,0.05570195852312012,0.17958756909496185,-0.011890498882394929,0.03392195509379951,0.18616514137422585,0.047080209861711894,-0.001380845656552474,0.15568784726222729,1.0,0.048398417128852324,-0.03985020564707594,0.10304016724639616,,0.04768030009834166,-0.029169320842019564,-0.15275959565259517,0.0376845792072411,-0.04016994972894614,-0.036709598512507303,-0.040078430794383516,0.016990990325006092,0.022583135408952702,-0.027537191842937226,0.007004510261668812,-0.03297502357536126,-0.008267713096032732,0.13106246681091777
CPI,-0.21108778320911264,-0.007477386420251003,-0.02092133531881733,-0.003314357528321593,0.1821116074459439,-0.16421040615393595,-0.02138873968384454,-0.004513824918985785,-0.005974424743659288,-0.013368948749944291,0.048398417128852324,1.0,-0.2999530184390246,0.0745444604583639,,0.005040567422001025,-0.0019435108750905934,-0.06581194877021836,-0.006901257174584716,-0.0009237564737818529,-0.004062731721907569,-0.0002967643465364095,0.0023101264318347373,-0.0012725578603635529,0.005150352800099066,0.005155853878513956,0.006400949916216953,-0.0034821863538123062,-0.0029386450976527445
